# -------------------------
Cluster: 14999996;CONDOR_PROC=0   Process: unknown
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 50
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 8192
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 000 | Train loss: 53.237296 | Val loss: 26.070802 | epoch time: 2.90s
Epoch 001 | Train loss: 24.923419 | Val loss: 23.833054 | epoch time: 2.29s
Epoch 002 | Train loss: 22.869035 | Val loss: 22.228497 | epoch time: 2.49s
Epoch 003 | Train loss: 21.516566 | Val loss: 20.449738 | epoch time: 2.38s
Epoch 004 | Train loss: 20.430736 | Val loss: 19.324354 | epoch time: 2.58s
Epoch 005 | Train loss: 18.920928 | Val loss: 18.920929 | epoch time: 2.53s
Epoch 006 | Train loss: 18.303413 | Val loss: 18.707916 | epoch time: 2.53s
Epoch 007 | Train loss: 17.733315 | Val loss: 18.713329 | epoch time: 2.44s
Epoch 008 | Train loss: 17.887354 | Val loss: 17.070296 | epoch time: 2.50s
Epoch 009 | Train loss: 17.140749 | Val loss: 17.524690 | epoch time: 2.46s
Epoch 010 | Train loss: 16.939383 | Val loss: 16.607332 | epoch time: 2.45s
Epoch 011 | Train loss: 16.519176 | Val loss: 16.320686 | epoch time: 2.52s
Epoch 012 | Train loss: 16.220437 | Val loss: 16.117576 | epoch time: 2.52s
Epoch 013 | Train loss: 16.289277 | Val loss: 16.551720 | epoch time: 2.45s
Epoch 014 | Train loss: 15.940359 | Val loss: 15.982883 | epoch time: 2.58s
Epoch 015 | Train loss: 15.422980 | Val loss: 15.159630 | epoch time: 2.38s
Epoch 016 | Train loss: 15.258584 | Val loss: 14.992873 | epoch time: 2.41s
Epoch 017 | Train loss: 15.027207 | Val loss: 16.344901 | epoch time: 2.42s
Epoch 018 | Train loss: 15.008111 | Val loss: 14.942580 | epoch time: 2.41s
Epoch 019 | Train loss: 14.490032 | Val loss: 14.742280 | epoch time: 2.30s
Epoch 020 | Train loss: 14.635021 | Val loss: 14.812545 | epoch time: 2.48s
Epoch 021 | Train loss: 14.404705 | Val loss: 14.720122 | epoch time: 2.47s
Epoch 022 | Train loss: 14.517487 | Val loss: 14.257976 | epoch time: 2.40s
Epoch 023 | Train loss: 14.558734 | Val loss: 14.260078 | epoch time: 2.55s
Epoch 024 | Train loss: 14.110319 | Val loss: 14.171897 | epoch time: 2.40s
Epoch 025 | Train loss: 13.979055 | Val loss: 14.459045 | epoch time: 2.58s
Epoch 026 | Train loss: 14.185597 | Val loss: 14.038207 | epoch time: 2.43s
Epoch 027 | Train loss: 13.602410 | Val loss: 14.385166 | epoch time: 2.45s
Epoch 028 | Train loss: 13.559324 | Val loss: 13.599674 | epoch time: 2.34s
Epoch 029 | Train loss: 13.644797 | Val loss: 14.301930 | epoch time: 2.43s
Epoch 030 | Train loss: 13.731566 | Val loss: 13.449373 | epoch time: 2.47s
Epoch 031 | Train loss: 13.488097 | Val loss: 13.245962 | epoch time: 2.55s
Epoch 032 | Train loss: 13.409341 | Val loss: 13.086469 | epoch time: 2.42s
Epoch 033 | Train loss: 13.421030 | Val loss: 13.020321 | epoch time: 2.40s
Epoch 034 | Train loss: 13.254201 | Val loss: 13.719436 | epoch time: 2.41s
Epoch 035 | Train loss: 13.217416 | Val loss: 12.841312 | epoch time: 2.39s
Epoch 036 | Train loss: 13.063051 | Val loss: 13.125220 | epoch time: 2.60s
Epoch 037 | Train loss: 13.304089 | Val loss: 14.126661 | epoch time: 2.62s
Epoch 038 | Train loss: 13.382897 | Val loss: 12.833162 | epoch time: 2.52s
Epoch 039 | Train loss: 12.825201 | Val loss: 12.551323 | epoch time: 2.54s
Epoch 040 | Train loss: 12.581463 | Val loss: 13.084327 | epoch time: 2.39s
Epoch 041 | Train loss: 12.772931 | Val loss: 13.045279 | epoch time: 2.48s
Epoch 042 | Train loss: 12.918891 | Val loss: 13.197335 | epoch time: 2.38s
Epoch 043 | Train loss: 12.570078 | Val loss: 12.307385 | epoch time: 2.47s
Epoch 044 | Train loss: 12.360771 | Val loss: 12.932416 | epoch time: 2.43s
Epoch 045 | Train loss: 12.594034 | Val loss: 12.546852 | epoch time: 2.45s
Epoch 046 | Train loss: 12.414961 | Val loss: 12.332406 | epoch time: 2.34s
Epoch 047 | Train loss: 12.174993 | Val loss: 12.246310 | epoch time: 2.49s
