# -------------------------
Cluster: 15000012;CONDOR_PROC=0   Process: None
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 40
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 32768
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 000 | Train loss: 109.174448 | Val loss: 51.786565 | epoch time: 3.00s
Epoch 001 | Train loss: 38.713884 | Val loss: 31.346121 | epoch time: 2.71s
Epoch 002 | Train loss: 29.144157 | Val loss: 27.188122 | epoch time: 2.74s
Epoch 003 | Train loss: 26.500156 | Val loss: 26.627943 | epoch time: 2.83s
Epoch 004 | Train loss: 25.374909 | Val loss: 24.044911 | epoch time: 2.53s
Epoch 005 | Train loss: 24.458123 | Val loss: 24.598273 | epoch time: 2.64s
Epoch 006 | Train loss: 24.045165 | Val loss: 23.558303 | epoch time: 2.54s
Epoch 007 | Train loss: 23.532810 | Val loss: 23.200745 | epoch time: 2.66s
Epoch 008 | Train loss: 22.969150 | Val loss: 23.055349 | epoch time: 2.50s
Epoch 009 | Train loss: 22.725733 | Val loss: 22.288166 | epoch time: 2.58s
Epoch 010 | Train loss: 22.138917 | Val loss: 21.871293 | epoch time: 2.64s
Epoch 011 | Train loss: 22.183377 | Val loss: 21.747332 | epoch time: 2.73s
Epoch 012 | Train loss: 21.466715 | Val loss: 21.569566 | epoch time: 2.81s
Epoch 013 | Train loss: 21.254458 | Val loss: 20.601868 | epoch time: 2.46s
Epoch 014 | Train loss: 20.680907 | Val loss: 20.916811 | epoch time: 2.61s
Epoch 015 | Train loss: 20.557552 | Val loss: 19.707933 | epoch time: 2.66s
Epoch 016 | Train loss: 19.905092 | Val loss: 19.341027 | epoch time: 2.51s
Epoch 017 | Train loss: 19.705195 | Val loss: 19.085423 | epoch time: 2.67s
Epoch 018 | Train loss: 19.506751 | Val loss: 20.809966 | epoch time: 2.79s
Epoch 019 | Train loss: 20.169313 | Val loss: 19.815956 | epoch time: 2.58s
Epoch 020 | Train loss: 19.485596 | Val loss: 18.889776 | epoch time: 2.66s
Epoch 021 | Train loss: 18.724953 | Val loss: 18.331736 | epoch time: 2.82s
Epoch 022 | Train loss: 18.328323 | Val loss: 17.762693 | epoch time: 2.62s
Epoch 023 | Train loss: 18.650949 | Val loss: 17.990961 | epoch time: 2.86s
Epoch 024 | Train loss: 18.423366 | Val loss: 18.217783 | epoch time: 2.70s
Epoch 025 | Train loss: 18.096414 | Val loss: 17.784938 | epoch time: 2.54s
Epoch 026 | Train loss: 18.166180 | Val loss: 18.609939 | epoch time: 2.35s
Epoch 027 | Train loss: 18.357249 | Val loss: 18.174647 | epoch time: 2.46s
Epoch 028 | Train loss: 18.204125 | Val loss: 17.956063 | epoch time: 2.45s
Epoch 029 | Train loss: 17.381537 | Val loss: 16.949191 | epoch time: 2.59s
Epoch 030 | Train loss: 16.807792 | Val loss: 16.713455 | epoch time: 2.64s
Epoch 031 | Train loss: 16.601675 | Val loss: 16.619982 | epoch time: 2.46s
Epoch 032 | Train loss: 16.446791 | Val loss: 16.470692 | epoch time: 2.55s
Epoch 033 | Train loss: 16.345697 | Val loss: 16.612358 | epoch time: 2.72s
Epoch 034 | Train loss: 16.370790 | Val loss: 16.412190 | epoch time: 2.55s
