# -------------------------
Cluster: 14999995;CONDOR_PROC=0   Process: unknown
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 50
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 8192
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 000 | Train loss: 55.097807 | Val loss: 27.079019 | epoch time: 2.84s
Epoch 001 | Train loss: 24.661155 | Val loss: 23.115232 | epoch time: 2.39s
Epoch 002 | Train loss: 22.855118 | Val loss: 23.663086 | epoch time: 2.71s
Epoch 003 | Train loss: 21.507458 | Val loss: 20.462721 | epoch time: 2.58s
Epoch 004 | Train loss: 20.055773 | Val loss: 20.215280 | epoch time: 2.81s
Epoch 005 | Train loss: 19.111668 | Val loss: 19.898628 | epoch time: 2.68s
Epoch 006 | Train loss: 18.729101 | Val loss: 18.806919 | epoch time: 2.67s
Epoch 007 | Train loss: 18.371446 | Val loss: 18.730069 | epoch time: 2.75s
Epoch 008 | Train loss: 17.883609 | Val loss: 17.098051 | epoch time: 2.73s
Epoch 009 | Train loss: 17.185140 | Val loss: 16.403712 | epoch time: 2.66s
Epoch 010 | Train loss: 16.635267 | Val loss: 16.187356 | epoch time: 3.03s
Epoch 011 | Train loss: 16.144631 | Val loss: 16.151371 | epoch time: 2.76s
Epoch 012 | Train loss: 15.793775 | Val loss: 15.498903 | epoch time: 2.76s
Epoch 013 | Train loss: 15.389862 | Val loss: 15.449854 | epoch time: 2.67s
Epoch 014 | Train loss: 15.364782 | Val loss: 15.357636 | epoch time: 2.96s
Epoch 015 | Train loss: 14.825943 | Val loss: 14.841582 | epoch time: 2.61s
Epoch 016 | Train loss: 14.893603 | Val loss: 14.462592 | epoch time: 2.59s
Epoch 017 | Train loss: 14.670825 | Val loss: 14.623739 | epoch time: 2.54s
Epoch 018 | Train loss: 14.452276 | Val loss: 14.476938 | epoch time: 2.98s
Epoch 019 | Train loss: 14.169353 | Val loss: 14.084132 | epoch time: 2.78s
Epoch 020 | Train loss: 13.887647 | Val loss: 13.669403 | epoch time: 2.77s
Epoch 021 | Train loss: 13.755623 | Val loss: 13.849118 | epoch time: 2.77s
Epoch 022 | Train loss: 13.735943 | Val loss: 13.799581 | epoch time: 2.59s
Epoch 023 | Train loss: 13.560735 | Val loss: 14.056366 | epoch time: 3.02s
Epoch 024 | Train loss: 13.503701 | Val loss: 13.678981 | epoch time: 2.76s
