# -------------------------
Cluster: 15000015;CONDOR_PROC=0   Process: None
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 40
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 32768
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 069 | Train loss: 13.590593 | Val loss: 13.337775 | epoch time: 2.57s
Epoch 070 | Train loss: 13.207476 | Val loss: 13.249329 | epoch time: 2.43s
Epoch 071 | Train loss: 13.104925 | Val loss: 13.263562 | epoch time: 2.49s
Epoch 072 | Train loss: 13.053139 | Val loss: 12.991883 | epoch time: 2.74s
Epoch 073 | Train loss: 13.126637 | Val loss: 13.114235 | epoch time: 2.48s
Epoch 074 | Train loss: 12.888747 | Val loss: 12.987720 | epoch time: 2.65s
Epoch 075 | Train loss: 12.866538 | Val loss: 13.003571 | epoch time: 2.50s
Epoch 076 | Train loss: 12.757624 | Val loss: 12.913412 | epoch time: 2.79s
Epoch 077 | Train loss: 12.840181 | Val loss: 12.881055 | epoch time: 2.56s
Epoch 078 | Train loss: 12.751722 | Val loss: 12.722363 | epoch time: 2.54s
Epoch 079 | Train loss: 12.632477 | Val loss: 12.845988 | epoch time: 2.59s
Epoch 080 | Train loss: 12.594345 | Val loss: 12.628048 | epoch time: 2.72s
Epoch 081 | Train loss: 12.647718 | Val loss: 12.776971 | epoch time: 2.60s
Epoch 082 | Train loss: 12.556999 | Val loss: 13.001316 | epoch time: 2.72s
Epoch 083 | Train loss: 12.792300 | Val loss: 12.751330 | epoch time: 2.85s
Epoch 084 | Train loss: 12.989030 | Val loss: 12.749504 | epoch time: 2.64s
Epoch 085 | Train loss: 12.834039 | Val loss: 12.737133 | epoch time: 2.79s
Epoch 086 | Train loss: 12.766727 | Val loss: 12.859694 | epoch time: 2.56s
Epoch 087 | Train loss: 12.533493 | Val loss: 12.541722 | epoch time: 2.70s
Epoch 088 | Train loss: 12.399217 | Val loss: 12.564484 | epoch time: 2.54s
