# -------------------------
Cluster: 15001273;CONDOR_PROC=0   Process: None
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 24
aux_nodes           : 512
aux_layers          : 3
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 32768
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 000 | Train loss: 122.511069 | Val loss: 44.840413 | epoch time: 15.15s
Epoch 001 | Train loss: 38.346518 | Val loss: 29.090144 | epoch time: 14.17s
Epoch 002 | Train loss: 27.663162 | Val loss: 27.625673 | epoch time: 14.60s
Epoch 003 | Train loss: 26.394226 | Val loss: 24.999717 | epoch time: 14.77s
Epoch 004 | Train loss: 24.457319 | Val loss: 23.935684 | epoch time: 14.95s
Epoch 005 | Train loss: 23.909414 | Val loss: 23.103184 | epoch time: 14.83s
Epoch 006 | Train loss: 24.626352 | Val loss: 23.655334 | epoch time: 14.82s
Epoch 007 | Train loss: 23.742748 | Val loss: 23.349946 | epoch time: 14.95s
Epoch 008 | Train loss: 23.092047 | Val loss: 23.294012 | epoch time: 15.10s
Epoch 009 | Train loss: 22.820044 | Val loss: 22.407518 | epoch time: 15.05s
Epoch 010 | Train loss: 22.303926 | Val loss: 21.930021 | epoch time: 15.03s
Epoch 011 | Train loss: 21.753127 | Val loss: 21.731863 | epoch time: 15.05s
Epoch 012 | Train loss: 21.247635 | Val loss: 21.407964 | epoch time: 15.15s
Epoch 013 | Train loss: 21.228988 | Val loss: 20.843007 | epoch time: 14.93s
Epoch 014 | Train loss: 20.687949 | Val loss: 20.387678 | epoch time: 15.13s
Epoch 015 | Train loss: 20.082898 | Val loss: 19.959345 | epoch time: 14.56s
Epoch 016 | Train loss: 19.752041 | Val loss: 19.774078 | epoch time: 14.76s
Epoch 017 | Train loss: 19.385263 | Val loss: 19.287516 | epoch time: 15.04s
Epoch 018 | Train loss: 19.162182 | Val loss: 18.579882 | epoch time: 14.73s
Epoch 019 | Train loss: 19.068297 | Val loss: 19.181219 | epoch time: 14.98s
Epoch 020 | Train loss: 19.087010 | Val loss: 18.605192 | epoch time: 15.12s
Epoch 021 | Train loss: 18.540404 | Val loss: 18.826309 | epoch time: 14.88s
Epoch 022 | Train loss: 18.279563 | Val loss: 18.671053 | epoch time: 14.68s
Epoch 023 | Train loss: 18.499020 | Val loss: 17.907840 | epoch time: 15.04s
Epoch 024 | Train loss: 18.279679 | Val loss: 17.677341 | epoch time: 15.12s
Epoch 025 | Train loss: 18.687670 | Val loss: 18.512476 | epoch time: 14.96s
Epoch 026 | Train loss: 17.906457 | Val loss: 17.410352 | epoch time: 15.23s
Epoch 027 | Train loss: 17.448953 | Val loss: 17.933638 | epoch time: 14.87s
Epoch 028 | Train loss: 17.940963 | Val loss: 17.608365 | epoch time: 14.76s
Epoch 029 | Train loss: 17.425522 | Val loss: 16.966177 | epoch time: 14.92s
Epoch 030 | Train loss: 16.996930 | Val loss: 17.393705 | epoch time: 14.91s
Epoch 031 | Train loss: 17.009364 | Val loss: 17.063693 | epoch time: 14.94s
Epoch 032 | Train loss: 16.831959 | Val loss: 17.519359 | epoch time: 15.00s
Epoch 033 | Train loss: 16.884589 | Val loss: 16.909479 | epoch time: 15.02s
Epoch 034 | Train loss: 16.772814 | Val loss: 16.956286 | epoch time: 14.83s
Epoch 035 | Train loss: 16.686127 | Val loss: 16.136620 | epoch time: 14.99s
Epoch 036 | Train loss: 16.228057 | Val loss: 16.597061 | epoch time: 14.91s
Epoch 037 | Train loss: 16.245854 | Val loss: 15.998556 | epoch time: 14.99s
Epoch 038 | Train loss: 16.040838 | Val loss: 16.070683 | epoch time: 14.85s
Epoch 039 | Train loss: 15.856795 | Val loss: 15.611787 | epoch time: 14.82s
