# -------------------------
Cluster: 15000011;CONDOR_PROC=0   Process: None
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 2
n_splines_bins      : 40
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 32768
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 000 | Train loss: 126.547434 | Val loss: 65.941118 | epoch time: 2.94s
Epoch 001 | Train loss: 62.306805 | Val loss: 51.769109 | epoch time: 2.54s
Epoch 002 | Train loss: 40.879781 | Val loss: 31.408937 | epoch time: 2.57s
Epoch 003 | Train loss: 29.750586 | Val loss: 28.380904 | epoch time: 2.53s
Epoch 004 | Train loss: 28.086765 | Val loss: 28.154261 | epoch time: 2.83s
Epoch 005 | Train loss: 26.812027 | Val loss: 25.654349 | epoch time: 2.53s
Epoch 006 | Train loss: 25.364560 | Val loss: 24.370087 | epoch time: 2.44s
Epoch 007 | Train loss: 24.322361 | Val loss: 23.882001 | epoch time: 2.39s
Epoch 008 | Train loss: 23.554784 | Val loss: 23.254379 | epoch time: 2.44s
Epoch 009 | Train loss: 23.044011 | Val loss: 22.436944 | epoch time: 2.40s
Epoch 010 | Train loss: 22.296921 | Val loss: 22.159608 | epoch time: 2.64s
Epoch 011 | Train loss: 22.228011 | Val loss: 21.845481 | epoch time: 2.62s
Epoch 012 | Train loss: 21.970687 | Val loss: 21.791825 | epoch time: 2.54s
Epoch 013 | Train loss: 21.909899 | Val loss: 21.408871 | epoch time: 2.54s
Epoch 014 | Train loss: 21.247644 | Val loss: 20.882306 | epoch time: 2.57s
Epoch 015 | Train loss: 20.749777 | Val loss: 20.472058 | epoch time: 2.42s
Epoch 016 | Train loss: 20.381146 | Val loss: 19.972136 | epoch time: 2.64s
Epoch 017 | Train loss: 20.547091 | Val loss: 20.363783 | epoch time: 2.61s
Epoch 018 | Train loss: 20.138163 | Val loss: 19.703164 | epoch time: 2.59s
Epoch 019 | Train loss: 19.846345 | Val loss: 19.940457 | epoch time: 2.33s
Epoch 020 | Train loss: 19.663941 | Val loss: 19.306633 | epoch time: 2.67s
Epoch 021 | Train loss: 19.354867 | Val loss: 18.829507 | epoch time: 2.48s
Epoch 022 | Train loss: 19.505081 | Val loss: 20.585744 | epoch time: 2.64s
Epoch 023 | Train loss: 20.074851 | Val loss: 19.406980 | epoch time: 2.55s
Epoch 024 | Train loss: 19.614951 | Val loss: 19.399840 | epoch time: 2.46s
Epoch 025 | Train loss: 19.081286 | Val loss: 18.681420 | epoch time: 2.55s
Epoch 026 | Train loss: 19.030940 | Val loss: 18.766437 | epoch time: 2.50s
Epoch 027 | Train loss: 18.602292 | Val loss: 19.550947 | epoch time: 2.53s
Epoch 028 | Train loss: 18.909651 | Val loss: 18.785612 | epoch time: 2.54s
Epoch 029 | Train loss: 18.509910 | Val loss: 18.846066 | epoch time: 2.56s
Epoch 030 | Train loss: 18.594299 | Val loss: 17.820282 | epoch time: 2.61s
Epoch 031 | Train loss: 18.120441 | Val loss: 18.290418 | epoch time: 2.68s
Epoch 032 | Train loss: 18.145273 | Val loss: 17.878273 | epoch time: 2.39s
Epoch 033 | Train loss: 18.156122 | Val loss: 18.145275 | epoch time: 2.55s
Epoch 034 | Train loss: 17.994750 | Val loss: 17.727743 | epoch time: 2.41s
Epoch 035 | Train loss: 17.555126 | Val loss: 17.402574 | epoch time: 2.51s
Epoch 036 | Train loss: 17.299678 | Val loss: 17.177500 | epoch time: 2.45s
Epoch 037 | Train loss: 17.046800 | Val loss: 16.713633 | epoch time: 2.79s
Epoch 038 | Train loss: 16.858544 | Val loss: 16.867231 | epoch time: 2.51s
Epoch 039 | Train loss: 16.847398 | Val loss: 16.832830 | epoch time: 2.71s
Epoch 040 | Train loss: 17.256963 | Val loss: 16.944372 | epoch time: 2.52s
Epoch 041 | Train loss: 17.046099 | Val loss: 16.877623 | epoch time: 2.58s
Epoch 042 | Train loss: 17.177962 | Val loss: 17.600136 | epoch time: 2.43s
Epoch 043 | Train loss: 17.202271 | Val loss: 16.990239 | epoch time: 2.62s
Epoch 044 | Train loss: 16.478088 | Val loss: 16.150849 | epoch time: 2.42s
Epoch 045 | Train loss: 16.046235 | Val loss: 15.970965 | epoch time: 2.57s
Epoch 046 | Train loss: 15.823794 | Val loss: 15.804456 | epoch time: 2.34s
Epoch 047 | Train loss: 15.654641 | Val loss: 15.677342 | epoch time: 2.65s
Epoch 048 | Train loss: 15.544282 | Val loss: 15.629746 | epoch time: 2.60s
Epoch 049 | Train loss: 15.561480 | Val loss: 15.532700 | epoch time: 2.49s
Epoch 050 | Train loss: 15.407984 | Val loss: 15.417379 | epoch time: 2.53s
Epoch 051 | Train loss: 15.304200 | Val loss: 15.301242 | epoch time: 2.53s
Epoch 052 | Train loss: 15.203213 | Val loss: 15.256761 | epoch time: 2.47s
Epoch 053 | Train loss: 15.227156 | Val loss: 15.563304 | epoch time: 2.41s
Epoch 054 | Train loss: 15.492433 | Val loss: 15.639391 | epoch time: 2.45s
Epoch 055 | Train loss: 15.494104 | Val loss: 15.257515 | epoch time: 2.60s
Epoch 056 | Train loss: 15.195657 | Val loss: 15.274724 | epoch time: 2.47s
Epoch 057 | Train loss: 15.098917 | Val loss: 15.130597 | epoch time: 2.64s
Epoch 058 | Train loss: 15.063535 | Val loss: 15.120689 | epoch time: 2.44s
Epoch 059 | Train loss: 14.996426 | Val loss: 14.918521 | epoch time: 2.42s
Epoch 060 | Train loss: 14.905836 | Val loss: 15.161820 | epoch time: 2.47s
Epoch 061 | Train loss: 14.888695 | Val loss: 14.753690 | epoch time: 2.48s
Epoch 062 | Train loss: 14.781278 | Val loss: 14.781842 | epoch time: 2.44s
Epoch 063 | Train loss: 14.737912 | Val loss: 14.812129 | epoch time: 2.45s
Epoch 064 | Train loss: 14.667621 | Val loss: 14.767307 | epoch time: 2.37s
Epoch 065 | Train loss: 14.650313 | Val loss: 14.742276 | epoch time: 2.61s
Epoch 066 | Train loss: 14.580079 | Val loss: 14.630762 | epoch time: 2.45s
Epoch 067 | Train loss: 14.586148 | Val loss: 14.621607 | epoch time: 2.57s
Epoch 068 | Train loss: 14.626620 | Val loss: 14.669964 | epoch time: 2.46s
Epoch 069 | Train loss: 14.570930 | Val loss: 14.422826 | epoch time: 2.61s
Epoch 070 | Train loss: 14.438580 | Val loss: 14.584418 | epoch time: 2.55s
Epoch 071 | Train loss: 14.508501 | Val loss: 14.724871 | epoch time: 2.53s
Epoch 072 | Train loss: 14.544748 | Val loss: 14.655307 | epoch time: 2.78s
Epoch 073 | Train loss: 14.446166 | Val loss: 14.496401 | epoch time: 2.41s
Epoch 074 | Train loss: 14.389664 | Val loss: 14.470927 | epoch time: 2.49s
Epoch 075 | Train loss: 14.306710 | Val loss: 14.313628 | epoch time: 2.53s
Epoch 076 | Train loss: 14.239310 | Val loss: 14.287113 | epoch time: 2.57s
Epoch 077 | Train loss: 14.204856 | Val loss: 14.349384 | epoch time: 2.56s
Epoch 078 | Train loss: 14.255397 | Val loss: 14.339506 | epoch time: 2.64s
Epoch 079 | Train loss: 14.203969 | Val loss: 14.194518 | epoch time: 2.59s
Epoch 080 | Train loss: 14.238301 | Val loss: 14.355408 | epoch time: 2.67s
Epoch 081 | Train loss: 14.219666 | Val loss: 14.197518 | epoch time: 2.49s
Epoch 082 | Train loss: 14.015387 | Val loss: 14.237132 | epoch time: 2.69s
Epoch 083 | Train loss: 14.078126 | Val loss: 14.106262 | epoch time: 2.52s
Epoch 084 | Train loss: 14.272935 | Val loss: 14.523083 | epoch time: 2.67s
Epoch 085 | Train loss: 14.346974 | Val loss: 14.270158 | epoch time: 2.74s
Epoch 086 | Train loss: 14.211865 | Val loss: 14.352758 | epoch time: 2.53s
Epoch 087 | Train loss: 14.098297 | Val loss: 14.142941 | epoch time: 2.55s
Epoch 088 | Train loss: 14.005748 | Val loss: 14.063255 | epoch time: 2.54s
Epoch 089 | Train loss: 13.928023 | Val loss: 14.129698 | epoch time: 2.65s
Epoch 090 | Train loss: 14.001125 | Val loss: 14.197894 | epoch time: 2.41s
Epoch 091 | Train loss: 14.068142 | Val loss: 14.091932 | epoch time: 2.71s
Epoch 092 | Train loss: 14.028256 | Val loss: 14.321130 | epoch time: 2.52s
Epoch 093 | Train loss: 14.103812 | Val loss: 14.280322 | epoch time: 2.54s
Epoch 094 | Train loss: 14.143433 | Val loss: 14.198093 | epoch time: 2.39s
Epoch 095 | Train loss: 13.880835 | Val loss: 13.958765 | epoch time: 2.43s
Epoch 096 | Train loss: 13.754953 | Val loss: 13.894891 | epoch time: 2.34s
Epoch 097 | Train loss: 13.678945 | Val loss: 13.764014 | epoch time: 2.58s
Epoch 098 | Train loss: 13.583609 | Val loss: 13.711089 | epoch time: 2.58s
Epoch 099 | Train loss: 13.530097 | Val loss: 13.673296 | epoch time: 2.44s
Epoch 100 | Train loss: 13.508043 | Val loss: 13.581086 | epoch time: 2.41s
Epoch 101 | Train loss: 13.487064 | Val loss: 13.575124 | epoch time: 2.38s
Epoch 102 | Train loss: 13.550159 | Val loss: 13.596065 | epoch time: 2.69s
Epoch 103 | Train loss: 13.520924 | Val loss: 13.526591 | epoch time: 2.49s
Epoch 104 | Train loss: 13.427652 | Val loss: 13.584998 | epoch time: 2.72s
Epoch 105 | Train loss: 13.493583 | Val loss: 13.674716 | epoch time: 2.47s
