# -------------------------
Cluster: 15000001;CONDOR_PROC=0   Process: unknown
# -------------------------
# Hyperparameters
# -------------------------
n_transforms        : 3
n_splines_bins      : 24
aux_nodes           : 256
aux_layers          : 2
n_passes_flow       : 2
initial_lr          : 0.003
scheduler_patience  : 5
early_stop_patience : 15
batch_size          : 8192
weight_decay        : 1e-05
max_epoch_number    : 250
z_width             : 20
conditions_dim      : 9
Epoch 069 | Train loss: 11.004757 | Val loss: 10.747568 | epoch time: 2.77s
Epoch 070 | Train loss: 9.818161 | Val loss: 9.807479 | epoch time: 2.84s
Epoch 071 | Train loss: 9.647236 | Val loss: 9.732956 | epoch time: 2.76s
Epoch 072 | Train loss: 9.455985 | Val loss: 9.615978 | epoch time: 2.84s
Epoch 073 | Train loss: 9.367449 | Val loss: 9.663339 | epoch time: 2.86s
Epoch 074 | Train loss: 9.294495 | Val loss: 9.636148 | epoch time: 3.02s
Epoch 075 | Train loss: 9.274814 | Val loss: 9.620128 | epoch time: 3.09s
Epoch 076 | Train loss: 9.265994 | Val loss: 9.253079 | epoch time: 2.97s
Epoch 077 | Train loss: 9.158103 | Val loss: 9.967713 | epoch time: 2.96s
Epoch 078 | Train loss: 9.291222 | Val loss: 9.726942 | epoch time: 2.94s
Epoch 079 | Train loss: 9.221309 | Val loss: 9.759116 | epoch time: 2.98s
Epoch 080 | Train loss: 9.021142 | Val loss: 9.409984 | epoch time: 2.94s
Epoch 081 | Train loss: 8.936581 | Val loss: 9.094564 | epoch time: 3.06s
Epoch 082 | Train loss: 9.074022 | Val loss: 9.674771 | epoch time: 2.85s
Epoch 083 | Train loss: 9.010516 | Val loss: 9.294881 | epoch time: 3.04s
Epoch 084 | Train loss: 9.406530 | Val loss: 9.667108 | epoch time: 2.98s
Epoch 085 | Train loss: 9.123202 | Val loss: 9.592936 | epoch time: 2.91s
Epoch 086 | Train loss: 9.010750 | Val loss: 9.111759 | epoch time: 2.90s
Epoch 087 | Train loss: 9.072482 | Val loss: 9.162412 | epoch time: 2.97s
Epoch 088 | Train loss: 8.748833 | Val loss: 8.959615 | epoch time: 2.93s
Epoch 089 | Train loss: 8.639405 | Val loss: 9.039350 | epoch time: 3.04s
Epoch 090 | Train loss: 8.650495 | Val loss: 8.863116 | epoch time: 3.01s
Epoch 091 | Train loss: 8.653009 | Val loss: 8.867290 | epoch time: 2.92s
Epoch 092 | Train loss: 8.561488 | Val loss: 8.899437 | epoch time: 2.93s
Epoch 093 | Train loss: 8.562947 | Val loss: 8.762638 | epoch time: 3.08s
Epoch 094 | Train loss: 8.523571 | Val loss: 8.963827 | epoch time: 2.91s
Epoch 095 | Train loss: 8.516401 | Val loss: 8.856638 | epoch time: 2.96s
Epoch 096 | Train loss: 8.470851 | Val loss: 8.906502 | epoch time: 2.83s
Epoch 097 | Train loss: 8.456869 | Val loss: 8.900419 | epoch time: 3.05s
Epoch 098 | Train loss: 8.500172 | Val loss: 8.880863 | epoch time: 2.83s
Epoch 099 | Train loss: 8.448268 | Val loss: 8.858941 | epoch time: 2.93s
Epoch 100 | Train loss: 8.409863 | Val loss: 8.910870 | epoch time: 2.89s
Epoch 101 | Train loss: 8.390697 | Val loss: 8.816145 | epoch time: 2.92s
Epoch 102 | Train loss: 8.381570 | Val loss: 8.830115 | epoch time: 2.90s
Epoch 103 | Train loss: 8.383952 | Val loss: 8.828906 | epoch time: 2.87s
Epoch 104 | Train loss: 8.382082 | Val loss: 8.834248 | epoch time: 2.90s
Epoch 105 | Train loss: 8.390103 | Val loss: 8.786071 | epoch time: 3.03s
Epoch 106 | Train loss: 8.360538 | Val loss: 8.839532 | epoch time: 3.04s
Epoch 107 | Train loss: 8.342232 | Val loss: 8.871994 | epoch time: 3.00s
Epoch 108 | Train loss: 8.340468 | Val loss: 8.843722 | epoch time: 3.01s
Stopping. Best val: 8.762638 at epoch 93
