Epoch 074 | Train loss: 10.583478 | Val loss: 10.754791 | epoch time: 3.06s
Epoch 075 | Train loss: 10.690584 | Val loss: 11.090179 | epoch time: 2.55s
Epoch 076 | Train loss: 10.824158 | Val loss: 10.741047 | epoch time: 2.89s
Epoch 077 | Train loss: 10.730407 | Val loss: 10.723639 | epoch time: 2.71s
Epoch 078 | Train loss: 10.605731 | Val loss: 10.727200 | epoch time: 2.94s
Epoch 079 | Train loss: 10.517062 | Val loss: 10.833214 | epoch time: 2.69s
Epoch 080 | Train loss: 10.477052 | Val loss: 10.660534 | epoch time: 3.08s
Epoch 081 | Train loss: 10.578151 | Val loss: 10.683801 | epoch time: 2.58s
Epoch 082 | Train loss: 10.508280 | Val loss: 10.638298 | epoch time: 2.84s
Epoch 083 | Train loss: 10.430829 | Val loss: 10.985643 | epoch time: 2.66s
Epoch 084 | Train loss: 10.780584 | Val loss: 11.105208 | epoch time: 2.45s
Epoch 085 | Train loss: 10.600206 | Val loss: 10.724204 | epoch time: 2.82s
Epoch 086 | Train loss: 10.617601 | Val loss: 10.581303 | epoch time: 2.89s
Epoch 087 | Train loss: 10.633416 | Val loss: 10.782829 | epoch time: 2.86s
Epoch 088 | Train loss: 10.461108 | Val loss: 10.776908 | epoch time: 2.55s
Epoch 089 | Train loss: 10.332737 | Val loss: 10.593165 | epoch time: 2.89s
Epoch 090 | Train loss: 10.553914 | Val loss: 10.788089 | epoch time: 2.68s
Epoch 091 | Train loss: 10.314180 | Val loss: 10.416250 | epoch time: 2.79s
Epoch 092 | Train loss: 10.347727 | Val loss: 10.307984 | epoch time: 2.84s
Epoch 093 | Train loss: 10.445936 | Val loss: 10.445334 | epoch time: 2.60s
Epoch 094 | Train loss: 10.272423 | Val loss: 10.715414 | epoch time: 2.57s
Epoch 095 | Train loss: 10.228007 | Val loss: 10.249469 | epoch time: 2.87s
Epoch 096 | Train loss: 10.355625 | Val loss: 10.569678 | epoch time: 2.27s
Epoch 097 | Train loss: 10.691780 | Val loss: 10.649484 | epoch time: 2.52s
Epoch 098 | Train loss: 10.486633 | Val loss: 11.042738 | epoch time: 2.36s
Epoch 099 | Train loss: 10.675689 | Val loss: 10.799353 | epoch time: 2.66s
Epoch 100 | Train loss: 10.442477 | Val loss: 10.804568 | epoch time: 2.50s
Epoch 101 | Train loss: 10.410086 | Val loss: 10.515650 | epoch time: 2.52s
Epoch 102 | Train loss: 10.007064 | Val loss: 10.153498 | epoch time: 3.20s
Epoch 103 | Train loss: 9.876621 | Val loss: 10.330433 | epoch time: 2.51s
Epoch 104 | Train loss: 9.825119 | Val loss: 10.261803 | epoch time: 2.17s
Epoch 105 | Train loss: 9.861504 | Val loss: 10.019265 | epoch time: 2.79s
Epoch 106 | Train loss: 9.751659 | Val loss: 10.373373 | epoch time: 2.75s
Epoch 107 | Train loss: 9.842864 | Val loss: 10.165184 | epoch time: 2.49s
Epoch 108 | Train loss: 9.764509 | Val loss: 10.124937 | epoch time: 2.58s
Epoch 109 | Train loss: 9.719074 | Val loss: 9.970205 | epoch time: 2.73s
Epoch 110 | Train loss: 9.700128 | Val loss: 10.126631 | epoch time: 2.50s
Epoch 111 | Train loss: 9.702988 | Val loss: 10.053215 | epoch time: 2.41s
Epoch 112 | Train loss: 9.678437 | Val loss: 9.902495 | epoch time: 2.84s
Epoch 113 | Train loss: 9.674873 | Val loss: 10.200564 | epoch time: 2.43s
Epoch 114 | Train loss: 9.655805 | Val loss: 10.002186 | epoch time: 2.68s
Epoch 115 | Train loss: 9.738592 | Val loss: 10.242004 | epoch time: 2.57s
Epoch 116 | Train loss: 9.755367 | Val loss: 10.436722 | epoch time: 2.65s
Epoch 117 | Train loss: 9.788497 | Val loss: 10.056031 | epoch time: 2.63s
Epoch 118 | Train loss: 9.791817 | Val loss: 10.169203 | epoch time: 2.43s
Epoch 119 | Train loss: 9.627023 | Val loss: 10.049920 | epoch time: 2.43s
Epoch 120 | Train loss: 9.570639 | Val loss: 10.039429 | epoch time: 2.49s
Epoch 121 | Train loss: 9.559941 | Val loss: 10.026662 | epoch time: 2.57s
Epoch 122 | Train loss: 9.545659 | Val loss: 9.963621 | epoch time: 2.51s
Epoch 123 | Train loss: 9.532531 | Val loss: 10.118397 | epoch time: 2.42s
Epoch 124 | Train loss: 9.536899 | Val loss: 9.972981 | epoch time: 2.48s
Epoch 125 | Train loss: 9.510081 | Val loss: 10.054977 | epoch time: 2.50s
Epoch 126 | Train loss: 9.491887 | Val loss: 10.077703 | epoch time: 2.76s
Epoch 127 | Train loss: 9.490062 | Val loss: 10.082978 | epoch time: 2.45s
Stopping. Best val: 9.902495 at epoch 112
